date,T2M,region_name,country,latitude,longitude
2020-04-30,23.716709391276066,peshawar,pakistan,34.0151,71.5249
2020-05-01,22.504410044352237,peshawar,pakistan,34.0151,71.5249
2020-05-02,22.85383758544924,peshawar,pakistan,34.0151,71.5249
2020-05-03,19.408110555013042,peshawar,pakistan,34.0151,71.5249
2020-05-04,19.92612737019859,peshawar,pakistan,34.0151,71.5249
2020-05-05,20.62672576904299,peshawar,pakistan,34.0151,71.5249
2020-05-06,20.962126668294292,peshawar,pakistan,34.0151,71.5249
2020-05-07,21.70758972167971,peshawar,pakistan,34.0151,71.5249
2020-05-08,22.848003641764347,peshawar,pakistan,34.0151,71.5249
2020-05-09,21.885447438557964,peshawar,pakistan,34.0151,71.5249
2020-05-10,23.72409591674807,peshawar,pakistan,34.0151,71.5249
2020-05-11,18.985641733805362,peshawar,pakistan,34.0151,71.5249
2020-05-12,21.38899129231773,peshawar,pakistan,34.0151,71.5249
2020-05-13,21.860499318440777,peshawar,pakistan,34.0151,71.5249
2020-05-14,18.639475758870464,peshawar,pakistan,34.0151,71.5249
2020-05-15,20.846721903483097,peshawar,pakistan,34.0151,71.5249
2020-05-16,21.652927652994816,peshawar,pakistan,34.0151,71.5249
2020-05-17,18.104525502522808,peshawar,pakistan,34.0151,71.5249
2020-05-18,21.009868876139347,peshawar,pakistan,34.0151,71.5249
2020-05-19,20.29121551513674,peshawar,pakistan,34.0151,71.5249
2020-05-20,23.56351750691734,peshawar,pakistan,34.0151,71.5249
2020-05-21,25.00931828816734,peshawar,pakistan,34.0151,71.5249
2020-05-22,25.4092473347982,peshawar,pakistan,34.0151,71.5249
2020-05-23,24.889797465006534,peshawar,pakistan,34.0151,71.5249
2020-05-24,26.37422332763674,peshawar,pakistan,34.0151,71.5249
2020-05-25,27.0179751078288,peshawar,pakistan,34.0151,71.5249
2020-05-26,27.180369313557964,peshawar,pakistan,34.0151,71.5249
2020-05-27,27.144564565022808,peshawar,pakistan,34.0151,71.5249
2020-05-28,26.45777791341148,peshawar,pakistan,34.0151,71.5249
2020-05-29,24.616262054443382,peshawar,pakistan,34.0151,71.5249
2020-05-30,21.32342681884768,peshawar,pakistan,34.0151,71.5249
2020-05-31,22.16372451782229,peshawar,pakistan,34.0151,71.5249
2020-06-01,22.072625732421898,peshawar,pakistan,34.0151,71.5249
2020-06-02,21.950246429443382,peshawar,pakistan,34.0151,71.5249
2020-06-03,22.322827911376976,peshawar,pakistan,34.0151,71.5249
2020-06-04,23.689739481608097,peshawar,pakistan,34.0151,71.5249
2020-06-05,25.613496398925804,peshawar,pakistan,34.0151,71.5249
2020-06-06,25.978767649332706,peshawar,pakistan,34.0151,71.5249
2020-06-07,26.049719746907574,peshawar,pakistan,34.0151,71.5249
2020-06-08,26.3927309672038,peshawar,pakistan,34.0151,71.5249
2020-06-09,26.173743184407574,peshawar,pakistan,34.0151,71.5249
2020-06-10,27.09681854248049,peshawar,pakistan,34.0151,71.5249
2020-06-11,25.66084950764976,peshawar,pakistan,34.0151,71.5249
2020-06-12,26.216385142008487,peshawar,pakistan,34.0151,71.5249
2020-06-13,24.574795023600284,peshawar,pakistan,34.0151,71.5249
2020-06-14,26.10495783487958,peshawar,pakistan,34.0151,71.5249
2020-06-15,26.90200068155927,peshawar,pakistan,34.0151,71.5249
2020-06-16,27.172598775227886,peshawar,pakistan,34.0151,71.5249
2020-06-17,27.895757293701195,peshawar,pakistan,34.0151,71.5249
2020-06-18,28.45590744018557,peshawar,pakistan,34.0151,71.5249
2020-06-19,27.197942352294945,peshawar,pakistan,34.0151,71.5249
2020-06-20,28.11884969075523,peshawar,pakistan,34.0151,71.5249
2020-06-21,28.720578765869163,peshawar,pakistan,34.0151,71.5249
2020-06-22,29.177376047770206,peshawar,pakistan,34.0151,71.5249
2020-06-23,28.243567403157574,peshawar,pakistan,34.0151,71.5249
2020-06-24,27.450980122884136,peshawar,pakistan,34.0151,71.5249
2020-06-25,27.235298411051456,peshawar,pakistan,34.0151,71.5249
2020-06-26,27.269153849283878,peshawar,pakistan,34.0151,71.5249
2020-06-27,28.198916371663433,peshawar,pakistan,34.0151,71.5249
2020-06-28,26.86275380452476,peshawar,pakistan,34.0151,71.5249
2020-06-29,26.166822052001976,peshawar,pakistan,34.0151,71.5249
2020-06-30,27.427096303304058,peshawar,pakistan,34.0151,71.5249
2020-07-01,28.501289621988956,peshawar,pakistan,34.0151,71.5249
2020-07-02,29.835486348470074,peshawar,pakistan,34.0151,71.5249
2020-07-03,29.129848734537784,peshawar,pakistan,34.0151,71.5249
2020-07-04,28.848530069987003,peshawar,pakistan,34.0151,71.5249
2020-07-05,24.525605773925804,peshawar,pakistan,34.0151,71.5249
2020-07-06,27.269172922770206,peshawar,pakistan,34.0151,71.5249
2020-07-07,28.65981190999351,peshawar,pakistan,34.0151,71.5249
2020-07-08,29.019054667154972,peshawar,pakistan,34.0151,71.5249
2020-07-09,28.621785736084007,peshawar,pakistan,34.0151,71.5249
2020-07-10,29.29823455810549,peshawar,pakistan,34.0151,71.5249
2020-07-11,29.396082814534527,peshawar,pakistan,34.0151,71.5249
2020-07-12,26.974415079752628,peshawar,pakistan,34.0151,71.5249
2020-07-13,27.493784840901714,peshawar,pakistan,34.0151,71.5249
2020-07-14,29.480893707275413,peshawar,pakistan,34.0151,71.5249
2020-07-15,29.546325937906925,peshawar,pakistan,34.0151,71.5249
2020-07-16,28.885793304443382,peshawar,pakistan,34.0151,71.5249
2020-07-17,28.421702321370464,peshawar,pakistan,34.0151,71.5249
2020-07-18,29.719768778483097,peshawar,pakistan,34.0151,71.5249
2020-07-19,30.397559102376324,peshawar,pakistan,34.0151,71.5249
2020-07-20,29.599560038248722,peshawar,pakistan,34.0151,71.5249
2020-07-21,26.667141215006534,peshawar,pakistan,34.0151,71.5249
2020-07-22,26.976979827880882,peshawar,pakistan,34.0151,71.5249
2020-07-23,28.910389200846378,peshawar,pakistan,34.0151,71.5249
2020-07-24,28.937328592936222,peshawar,pakistan,34.0151,71.5249
2020-07-25,29.519541676839214,peshawar,pakistan,34.0151,71.5249
2020-07-26,28.512281036376976,peshawar,pakistan,34.0151,71.5249
2020-07-27,29.73254038492841,peshawar,pakistan,34.0151,71.5249
2020-07-28,30.121640777587913,peshawar,pakistan,34.0151,71.5249
2020-07-29,30.60984319051109,peshawar,pakistan,34.0151,71.5249
2020-07-30,29.965509033203148,peshawar,pakistan,34.0151,71.5249
2020-07-31,29.97928390502932,peshawar,pakistan,34.0151,71.5249
2020-08-01,29.669444020589214,peshawar,pakistan,34.0151,71.5249
2020-08-02,30.0613100687663,peshawar,pakistan,34.0151,71.5249
2020-08-03,29.717893218994163,peshawar,pakistan,34.0151,71.5249
2020-08-04,29.568694051106792,peshawar,pakistan,34.0151,71.5249
2020-08-05,29.978208160400413,peshawar,pakistan,34.0151,71.5249
2020-08-06,30.69627660115562,peshawar,pakistan,34.0151,71.5249
2020-08-07,30.5239565531413,peshawar,pakistan,34.0151,71.5249
2020-08-08,29.85265757242841,peshawar,pakistan,34.0151,71.5249
2020-08-09,30.021234130859398,peshawar,pakistan,34.0151,71.5249
2020-08-10,29.18084360758466,peshawar,pakistan,34.0151,71.5249
2020-08-11,30.50863418579104,peshawar,pakistan,34.0151,71.5249
2020-08-12,30.276910400390648,peshawar,pakistan,34.0151,71.5249
2020-08-13,29.889254506429058,peshawar,pakistan,34.0151,71.5249
2020-08-14,30.28557993570966,peshawar,pakistan,34.0151,71.5249
2020-08-15,30.045293426513695,peshawar,pakistan,34.0151,71.5249
2020-08-16,30.69208170572919,peshawar,pakistan,34.0151,71.5249
2020-08-17,31.398266092936222,peshawar,pakistan,34.0151,71.5249
2020-08-18,30.823328908284527,peshawar,pakistan,34.0151,71.5249
2020-08-19,29.246202087402366,peshawar,pakistan,34.0151,71.5249
2020-08-20,26.83437245686851,peshawar,pakistan,34.0151,71.5249
2020-08-21,25.355168914794945,peshawar,pakistan,34.0151,71.5249
2020-08-22,27.400825754801456,peshawar,pakistan,34.0151,71.5249
2020-08-23,28.677578226725284,peshawar,pakistan,34.0151,71.5249
2020-08-24,29.489905293782574,peshawar,pakistan,34.0151,71.5249
2020-08-25,28.22730916341148,peshawar,pakistan,34.0151,71.5249
2020-08-26,24.78083699544273,peshawar,pakistan,34.0151,71.5249
2020-08-27,24.346363321940128,peshawar,pakistan,34.0151,71.5249
2020-08-28,25.52325846354169,peshawar,pakistan,34.0151,71.5249
2020-08-29,26.474874114990257,peshawar,pakistan,34.0151,71.5249
2020-08-30,26.036890920003277,peshawar,pakistan,34.0151,71.5249
2020-08-31,23.021277364095074,peshawar,pakistan,34.0151,71.5249
2020-09-01,,peshawar,pakistan,34.0151,71.5249
2020-09-02,,peshawar,pakistan,34.0151,71.5249
2020-09-03,,peshawar,pakistan,34.0151,71.5249
2020-09-04,,peshawar,pakistan,34.0151,71.5249
2020-09-05,,peshawar,pakistan,34.0151,71.5249
2020-09-06,,peshawar,pakistan,34.0151,71.5249
2020-09-07,,peshawar,pakistan,34.0151,71.5249
2020-09-08,,peshawar,pakistan,34.0151,71.5249
2020-09-09,,peshawar,pakistan,34.0151,71.5249
2020-09-10,,peshawar,pakistan,34.0151,71.5249
2020-09-11,,peshawar,pakistan,34.0151,71.5249
2020-09-12,,peshawar,pakistan,34.0151,71.5249
2020-09-13,,peshawar,pakistan,34.0151,71.5249
2020-09-14,,peshawar,pakistan,34.0151,71.5249
2020-09-15,,peshawar,pakistan,34.0151,71.5249
2020-09-16,,peshawar,pakistan,34.0151,71.5249
2020-09-17,,peshawar,pakistan,34.0151,71.5249
2020-09-18,,peshawar,pakistan,34.0151,71.5249
2020-09-19,,peshawar,pakistan,34.0151,71.5249
2020-09-20,,peshawar,pakistan,34.0151,71.5249
2020-09-21,,peshawar,pakistan,34.0151,71.5249
2020-09-22,,peshawar,pakistan,34.0151,71.5249
2020-09-23,,peshawar,pakistan,34.0151,71.5249
2020-09-24,,peshawar,pakistan,34.0151,71.5249
2020-09-25,,peshawar,pakistan,34.0151,71.5249
2020-09-26,,peshawar,pakistan,34.0151,71.5249
2020-09-27,,peshawar,pakistan,34.0151,71.5249
2020-09-28,,peshawar,pakistan,34.0151,71.5249
2020-09-29,,peshawar,pakistan,34.0151,71.5249
2020-09-30,,peshawar,pakistan,34.0151,71.5249
2020-10-01,22.452241516113304,peshawar,pakistan,34.0151,71.5249
2020-10-02,22.244578297932964,peshawar,pakistan,34.0151,71.5249
2020-10-03,22.205944315592472,peshawar,pakistan,34.0151,71.5249
2020-10-04,22.086385345459007,peshawar,pakistan,34.0151,71.5249
2020-10-05,22.65132929484052,peshawar,pakistan,34.0151,71.5249
2020-10-06,22.17896423339846,peshawar,pakistan,34.0151,71.5249
2020-10-07,22.09602508544924,peshawar,pakistan,34.0151,71.5249
2020-10-08,22.318850453694683,peshawar,pakistan,34.0151,71.5249
2020-10-09,22.41752395629885,peshawar,pakistan,34.0151,71.5249
2020-10-10,22.444715118408226,peshawar,pakistan,34.0151,71.5249
2020-10-11,22.222375488281273,peshawar,pakistan,34.0151,71.5249
2020-10-12,21.38493626912437,peshawar,pakistan,34.0151,71.5249
2020-10-13,20.353733317057316,peshawar,pakistan,34.0151,71.5249
2020-10-14,20.64101943969729,peshawar,pakistan,34.0151,71.5249
2020-10-15,20.881794230143253,peshawar,pakistan,34.0151,71.5249
2020-10-16,20.691316223144554,peshawar,pakistan,34.0151,71.5249
2020-10-17,20.5516665140788,peshawar,pakistan,34.0151,71.5249
2020-10-18,20.219692484537784,peshawar,pakistan,34.0151,71.5249
2020-10-19,20.762288665771507,peshawar,pakistan,34.0151,71.5249
2020-10-20,19.927519734700542,peshawar,pakistan,34.0151,71.5249
2020-10-21,19.016824340820335,peshawar,pakistan,34.0151,71.5249
2020-10-22,19.171428934733097,peshawar,pakistan,34.0151,71.5249
2020-10-23,18.439455922444683,peshawar,pakistan,34.0151,71.5249
2020-10-24,18.4883857727051,peshawar,pakistan,34.0151,71.5249
2020-10-25,14.610217030843122,peshawar,pakistan,34.0151,71.5249
2020-10-26,15.896318054199241,peshawar,pakistan,34.0151,71.5249
2020-10-27,17.688821411132835,peshawar,pakistan,34.0151,71.5249
2020-10-28,16.551335906982445,peshawar,pakistan,34.0151,71.5249
2020-10-29,15.999712880452497,peshawar,pakistan,34.0151,71.5249
2020-10-30,15.538940684000673,peshawar,pakistan,34.0151,71.5249
2020-10-31,15.670051829020204,peshawar,pakistan,34.0151,71.5249
2020-11-01,16.36343154907229,peshawar,pakistan,34.0151,71.5249
2020-11-02,16.608059183756534,peshawar,pakistan,34.0151,71.5249
2020-11-03,16.343166605631534,peshawar,pakistan,34.0151,71.5249
