date,latitude,longitude,V10M
2022-04-02,18.5204,73.8567,-2.102491532762845
2022-04-02,28.7041,77.1025,0.7682716163496176
2022-04-02,25.396,68.3578,1.3627158999443054
2022-04-02,7.2906,80.6337,0.3694755434989929
2022-04-02,33.6844,73.0479,0.6150504996379217
2022-04-02,25.5941,85.1376,0.4842667765915394
2022-04-02,21.1702,72.8311,1.7310090156582494
2022-04-02,17.385,78.4867,2.261089814205965
2022-04-02,33.5651,73.0169,0.6150504996379217
2022-04-02,26.8467,80.9462,-1.252444725483656
2022-04-02,12.9716,77.5946,1.2250647557278471
2022-04-02,22.5726,88.3639,4.9559394518534345
2022-04-02,30.1575,71.5249,-1.1973299980163574
2022-04-02,26.9124,75.7873,0.99094058573246
2022-04-02,6.9271,79.8612,1.941657230257988
2022-04-02,19.076,72.8777,-1.3294405788183212
2022-04-02,23.0225,72.5714,1.5467318122585614
2022-04-02,34.0151,71.5249,-0.8660820201039314
2022-04-02,24.8607,67.0011,0.8372680470347404
2022-04-02,22.3569,91.7832,2.5739000737667084
2022-04-03,22.3569,91.7832,5.172571808099747
2022-04-03,30.1798,66.975,-1.9838002423445384
2022-04-03,23.0225,72.5714,-1.614517184595267
2022-04-03,33.5651,73.0169,-2.13307698816061
2022-04-03,25.5941,85.1376,0.3599980796376864
2022-04-03,17.385,78.4867,1.5467319563031197
2022-04-03,26.9124,75.7873,-1.3331209768851595
2022-04-03,31.5204,74.3587,-1.6053314258654912
2022-04-03,24.8607,67.0011,1.2450297822554903
2022-04-03,30.1575,71.5249,-3.104731226960818
2022-04-03,6.9271,79.8612,1.254908263683319
2022-04-03,13.0827,80.2707,3.239028920729955
2022-04-03,12.9716,77.5946,1.2285664876302085
2022-04-03,25.396,68.3578,1.885473574201266
2022-04-03,18.5204,73.8567,-2.0544789681831994
2022-04-03,23.8103,90.4125,5.5686086018880205
2022-04-03,21.1702,72.8311,-0.3185373743375142
2022-04-03,22.5726,88.3639,5.742314646641414
2022-04-03,19.076,72.8777,-2.2022654190659523
2022-04-03,34.0151,71.5249,-1.2016893848776815
2022-04-03,33.6844,73.0479,-2.13307698816061
2022-04-03,26.8467,80.9462,-1.1705779905120532
2022-04-03,7.2906,80.6337,0.2185109729568163
2022-04-03,27.7172,85.324,0.7681208650271097
2022-04-03,28.7041,77.1025,-1.1580912197629611
2022-04-04,33.5651,73.0169,-2.4518286337455115
2022-04-04,26.8467,80.9462,-1.555344246327877
2022-04-04,28.7041,77.1025,-2.419439305861791
2022-04-04,18.5204,73.8567,-1.2000280854602654
2022-04-04,25.396,68.3578,0.7655073950688044
2022-04-04,22.3569,91.7832,5.237502425909042
2022-04-04,12.9716,77.5946,1.8052215799689293
2022-04-04,27.7172,85.324,0.7194709777832031
2022-04-04,13.0827,80.2707,2.778619771202405
2022-04-04,30.1798,66.975,-2.5600846583644548
2022-04-04,30.1575,71.5249,0.6318772758046786
2022-04-04,23.0225,72.5714,-1.6090450113018353
2022-04-04,31.5204,74.3587,-2.821254084507624
2022-04-04,23.8103,90.4125,6.041091283162435
2022-04-04,17.385,78.4867,1.9972019493579865
2022-04-04,34.0151,71.5249,0.1879317226509253
2022-04-04,25.5941,85.1376,-1.159646970530351
2022-04-04,19.076,72.8777,-0.8172969594597816
2022-04-04,26.9124,75.7873,-2.813726405302684
2022-04-04,21.1702,72.8311,-0.5012111514806747
2022-04-04,33.6844,73.0479,-2.4518286337455115
2022-04-04,7.2906,80.6337,-0.4290841209391753
2022-04-04,6.9271,79.8612,0.7175115222732226
2022-04-04,24.8607,67.0011,0.9587860212971768
2022-04-04,22.5726,88.3639,6.1946150461832685
2022-04-05,27.7172,85.324,0.9279428819815316
2022-04-05,26.9124,75.7873,-0.7480278188983599
2022-04-05,22.3569,91.7832,3.747191101312637
2022-04-05,18.5204,73.8567,-1.1283951128522556
2022-04-05,19.076,72.8777,-0.1426735296845436
2022-04-05,7.2906,80.6337,-0.5593554526567459
2022-04-05,21.1702,72.8311,-0.820647602279981
2022-04-05,30.1798,66.975,-1.6735528632998466
2022-04-05,34.0151,71.5249,0.4938443178931872
2022-04-05,30.1575,71.5249,-0.8280608107646307
2022-04-05,23.8103,90.4125,4.253416667381923
2022-04-05,6.9271,79.8612,0.704915019373099
2022-04-05,31.5204,74.3587,-1.7422027786572774
2022-04-05,24.8607,67.0011,1.0411363939444225
2022-04-05,23.0225,72.5714,-1.901651402314504
2022-04-05,22.5726,88.3639,5.1756985783576965
2022-04-05,13.0827,80.2707,2.542194346586863
2022-04-05,33.6844,73.0479,-1.770949055751165
2022-04-05,33.5651,73.0169,-1.770949055751165
2022-04-05,12.9716,77.5946,0.5889266009132067
2022-04-05,28.7041,77.1025,-2.1967481101552644
2022-04-05,25.5941,85.1376,-0.5368741601705551
2022-04-05,26.8467,80.9462,-1.870384472111861
2022-04-05,17.385,78.4867,2.2204977671305337
2022-04-05,25.396,68.3578,1.4349860871831577
2022-04-06,19.076,72.8777,-0.4316849404325087
2022-04-06,26.9124,75.7873,-1.7885969045261545
2022-04-06,26.8467,80.9462,-2.335003978262345
2022-04-06,25.5941,85.1376,-1.0801262396077316
2022-04-06,30.1798,66.975,0.2018525289992491
2022-04-06,34.0151,71.5249,0.7977958197395006
2022-04-06,22.5726,88.3639,4.583931197722753
2022-04-06,17.385,78.4867,1.5647184407959382
2022-04-06,24.8607,67.0011,-0.1928479938457409
2022-04-06,30.1575,71.5249,2.11538969228665
2022-04-06,23.8103,90.4125,3.069608266154925
2022-04-06,23.0225,72.5714,-2.113273431857427
2022-04-06,13.0827,80.2707,1.6144182259837787
2022-04-06,21.1702,72.8311,-0.2204079118867715
2022-04-06,33.5651,73.0169,-1.5307030255595844
2022-04-06,33.6844,73.0479,-1.5307030255595844
2022-04-06,22.3569,91.7832,2.0466456785798077
2022-04-06,27.7172,85.324,1.0770672615617514
2022-04-06,12.9716,77.5946,0.2571184250215689
2022-04-06,18.5204,73.8567,-1.572379857301712
2022-04-06,25.396,68.3578,0.4567326437681913
2022-04-06,28.7041,77.1025,-1.7039087240894637
2022-04-06,31.5204,74.3587,-1.450141714264949
2022-04-06,6.9271,79.8612,0.2794242383291324
2022-04-06,7.2906,80.6337,-0.2799540627747774
2022-04-07,33.6844,73.0479,-1.6490132759014766
2022-04-07,28.7041,77.1025,-1.6157414863506954
2022-04-07,27.7172,85.324,1.379478047291438
2022-04-07,19.076,72.8777,-1.7713773424426715
2022-04-07,23.0225,72.5714,-3.0079406946897507
2022-04-07,23.8103,90.4125,2.1896161288022995
2022-04-07,31.5204,74.3587,-0.6921142687400182
2022-04-07,25.396,68.3578,0.8865091875195503
2022-04-07,22.3569,91.7832,1.2520996009310086
2022-04-07,18.5204,73.8567,-2.63127239048481
2022-04-07,21.1702,72.8311,-1.8736926019191744
2022-04-07,25.5941,85.1376,-0.0057485004266103
2022-04-07,30.1798,66.975,-0.4765330106019974
2022-04-07,7.2906,80.6337,-0.1473390981554985
2022-04-07,22.5726,88.3639,4.048211634159088
2022-04-07,6.9271,79.8612,0.2038805559277534
2022-04-07,33.5651,73.0169,-1.6490132759014766
2022-04-07,13.0827,80.2707,0.8451629554231962
2022-04-07,30.1575,71.5249,0.5714609523614248
2022-04-07,24.8607,67.0011,0.0624074166019757
2022-04-07,26.9124,75.7873,-1.458671321471532
2022-04-07,26.8467,80.9462,-1.2647778913378716
2022-04-07,34.0151,71.5249,0.5884835670391718
2022-04-07,12.9716,77.5946,-0.1553272306919098
2022-04-07,17.385,78.4867,2.6666910648345947
2022-04-08,6.9271,79.8612,0.9459812926749388
2022-04-08,7.2906,80.6337,0.6388679643472036
2022-04-08,34.0151,71.5249,0.5021743178367615
2022-04-08,26.9124,75.7873,-0.1902351869891087
2022-04-08,23.0225,72.5714,-1.7532323797543845
2022-04-08,19.076,72.8777,-0.1458740662783384
2022-04-08,24.8607,67.0011,0.9426349184165398
2022-04-08,31.5204,74.3587,-1.160789534449577
2022-04-08,33.5651,73.0169,-1.6662725359201431
2022-04-08,13.0827,80.2707,1.4663956438501675
2022-04-08,28.7041,77.1025,-1.3342241168332596
2022-04-08,22.3569,91.7832,2.751218100388845
2022-04-08,17.385,78.4867,2.97775007536014
2022-04-08,12.9716,77.5946,1.088968859364589
2022-04-08,33.6844,73.0479,-1.6662725359201431
2022-04-08,30.1575,71.5249,1.3234125251571338
2022-04-08,25.5941,85.1376,0.1252364547302325
2022-04-08,18.5204,73.8567,-0.8421256352060785
2022-04-08,30.1798,66.975,-0.3607801254838705
2022-04-08,23.8103,90.4125,3.503985007603964
2022-04-08,27.7172,85.324,1.2485859620695312
2022-04-08,22.5726,88.3639,4.703814138968785
2022-04-08,25.396,68.3578,1.4350536221948762
2022-04-08,21.1702,72.8311,-0.4421412646770477
2022-04-08,26.8467,80.9462,-0.876257466773192
2022-04-09,25.396,68.3578,0.4496042219301064
2022-04-09,30.1575,71.5249,-1.477179014434417
2022-04-09,22.5726,88.3639,4.618056217829387
2022-04-09,25.5941,85.1376,-0.022967480123043
2022-04-09,23.8103,90.4125,3.468133494257927
2022-04-09,31.5204,74.3587,-0.7290151715278625
2022-04-09,13.0827,80.2707,1.144154957185189
2022-04-09,28.7041,77.1025,-1.7014018446207049
2022-04-09,22.3569,91.7832,3.474765971302986
2022-04-09,23.0225,72.5714,-0.3036736523111661
2022-04-09,33.5651,73.0169,-1.72106471657753
2022-04-09,24.8607,67.0011,1.1547236628830433
2022-04-09,34.0151,71.5249,-0.7307521278659502
2022-04-09,19.076,72.8777,-0.2570066625873248
2022-04-09,18.5204,73.8567,-1.555151446412007
2022-04-09,6.9271,79.8612,0.0842434838414192
2022-04-09,30.1798,66.975,-1.887111470103264
2022-04-09,26.8467,80.9462,-0.5349194022516409
2022-04-09,12.9716,77.5946,1.034125844637553
2022-04-09,33.6844,73.0479,-1.72106471657753
2022-04-09,26.9124,75.7873,-1.8876201113065083
2022-04-09,7.2906,80.6337,0.5047329540054003
2022-04-09,27.7172,85.324,1.1407269115249317
2022-04-09,17.385,78.4867,2.611496160427729
2022-04-09,21.1702,72.8311,1.1500207781791687
2022-04-10,18.5204,73.8567,-1.2667569468418758
2022-04-10,26.8467,80.9462,-0.7773640168209871
2022-04-10,13.0827,80.2707,-0.167452431594332
2022-04-10,25.5941,85.1376,0.220219990859429
2022-04-10,24.8607,67.0011,1.2710775434970856
2022-04-10,22.5726,88.3639,5.877746601899465
2022-04-10,25.396,68.3578,0.8358072365323702
2022-04-10,6.9271,79.8612,-1.1328270584344864
2022-04-10,30.1575,71.5249,0.5808360328276952
2022-04-10,21.1702,72.8311,1.844307002921899
2022-04-10,7.2906,80.6337,-0.162422114983201
2022-04-10,30.1798,66.975,-0.3184896533687909
2022-04-10,12.9716,77.5946,0.1986491568386554
2022-04-10,27.7172,85.324,1.5350736528635025
2022-04-10,34.0151,71.5249,-0.213567038377126
2022-04-10,33.6844,73.0479,-2.454060817758242
2022-04-10,26.9124,75.7873,-1.5372034112612407
2022-04-10,17.385,78.4867,2.103032518178225
2022-04-10,23.8103,90.4125,3.905436227718989
2022-04-10,19.076,72.8777,-0.0699576785167058
2022-04-10,23.0225,72.5714,0.6082395489017168
2022-04-10,22.3569,91.7832,3.356313109397888
2022-04-10,31.5204,74.3587,-2.3905283013979592
2022-04-10,28.7041,77.1025,-2.249440444012483
2022-04-10,33.5651,73.0169,-2.454060817758242
2022-04-11,26.8467,80.9462,-0.9171658866107464
2022-04-11,6.9271,79.8612,0.0840370294948418
2022-04-11,26.9124,75.7873,-0.1864343037207921
2022-04-11,23.0225,72.5714,-0.1344866305589676
2022-04-11,21.1702,72.8311,1.0000985798736413
2022-04-11,25.5941,85.1376,0.1231503883997599
2022-04-11,19.076,72.8777,-1.143725823611021
2022-04-11,30.1575,71.5249,1.2271147146821022
2022-04-11,23.8103,90.4125,3.3592979311943054
2022-04-11,18.5204,73.8567,-1.4808993091185887
2022-04-11,22.3569,91.7832,4.714939574400584
2022-04-11,34.0151,71.5249,0.3919415771961212
2022-04-11,24.8607,67.0011,2.6838727245728173
2022-04-11,25.396,68.3578,3.7652528882026672
2022-04-11,27.7172,85.324,1.3891695675750573
2022-04-11,30.1798,66.975,0.815541472285986
2022-04-11,12.9716,77.5946,0.6575064981977145
2022-04-11,7.2906,80.6337,0.9010714286317428
2022-04-11,33.6844,73.0479,-1.4302019750078518
2022-04-11,17.385,78.4867,1.9379341043531892
2022-04-11,13.0827,80.2707,0.056589006135861
2022-04-11,28.7041,77.1025,-0.8408545975883802
2022-04-11,22.5726,88.3639,4.18055647611618
2022-04-11,31.5204,74.3587,0.2274086053172747
2022-04-11,33.5651,73.0169,-1.4302019750078518
2022-04-12,22.3569,91.7832,3.6085828642050415
2022-04-12,17.385,78.4867,2.197087660431862
2022-04-12,33.6844,73.0479,-0.6012356815238794
2022-04-12,34.0151,71.5249,-1.146442386011283
2022-04-12,7.2906,80.6337,1.448037501424551
2022-04-12,26.9124,75.7873,1.606108287970225
2022-04-12,12.9716,77.5946,1.6048291971286135
2022-04-12,13.0827,80.2707,0.3968725502490997
2022-04-12,21.1702,72.8311,0.6707636900246143
2022-04-12,31.5204,74.3587,2.460297952095668
2022-04-12,23.8103,90.4125,3.0884921153386435
2022-04-12,27.7172,85.324,1.0532735443363588
2022-04-12,23.0225,72.5714,-0.1895268385608991
2022-04-12,24.8607,67.0011,2.712173993388812
2022-04-12,25.5941,85.1376,0.1601364587744077
2022-04-12,22.5726,88.3639,4.72793710231781
2022-04-12,19.076,72.8777,-1.6327908461292584
2022-04-12,18.5204,73.8567,-0.8990312777459621
2022-04-12,25.396,68.3578,3.916230579217275
2022-04-12,28.7041,77.1025,-0.1876016917328039
2022-04-12,26.8467,80.9462,-0.5747387881080309
2022-04-12,6.9271,79.8612,1.6663322721918423
2022-04-12,33.5651,73.0169,-0.6012356815238794
2022-04-12,30.1575,71.5249,2.904099822044373
2022-04-12,30.1798,66.975,-2.188485431174437
2022-04-13,6.9271,79.8612,3.1448601384957637
2022-04-13,27.7172,85.324,0.6245837410291036
2022-04-13,24.8607,67.0011,1.6880691995223365
2022-04-13,17.385,78.4867,3.438437988360723
2022-04-13,25.5941,85.1376,-0.0275672078132629
2022-04-13,23.0225,72.5714,-0.4080446362495422
2022-04-13,30.1798,66.975,-1.9726503441731136
2022-04-13,22.3569,91.7832,4.475022216637929
2022-04-13,26.9124,75.7873,-0.1851137280464172
2022-04-13,23.8103,90.4125,4.558762441078822
2022-04-13,25.396,68.3578,0.306768278280894
2022-04-13,7.2906,80.6337,2.132243891557058
2022-04-13,22.5726,88.3639,5.860683023929596
2022-04-13,18.5204,73.8567,-0.9286643465360006
2022-04-13,26.8467,80.9462,-0.4350738277037938
2022-04-13,33.5651,73.0169,-1.5984940230846405
2022-04-13,19.076,72.8777,-1.4594871004422505
2022-04-13,21.1702,72.8311,0.8154718279838562
2022-04-13,28.7041,77.1025,-0.2519357800483703
2022-04-13,13.0827,80.2707,1.9832320511341093
2022-04-13,31.5204,74.3587,-0.9475079824527104
2022-04-13,34.0151,71.5249,-1.4556113630533218
2022-04-13,12.9716,77.5946,2.538202479481697
2022-04-13,33.6844,73.0479,-1.5984940230846405
2022-04-13,30.1575,71.5249,-2.426833296815554
2022-04-14,18.5204,73.8567,-1.4737415810426076
2022-04-14,12.9716,77.5946,2.114348595341047
2022-04-14,22.3569,91.7832,5.729017237822215
2022-04-14,7.2906,80.6337,1.8662903606891632
2022-04-14,30.1575,71.5249,-2.472683643301328
2022-04-14,17.385,78.4867,2.9594313154617944
2022-04-14,24.8607,67.0011,1.2866471062103908
2022-04-14,23.8103,90.4125,6.060438136259715
2022-04-14,25.396,68.3578,0.0853963991006215
2022-04-14,22.5726,88.3639,5.121941228707631
2022-04-14,33.5651,73.0169,-2.561550830801328
2022-04-14,26.8467,80.9462,-1.7134062896172206
2022-04-14,31.5204,74.3587,-1.1377735684315364
2022-04-14,21.1702,72.8311,1.0259176443020503
2022-04-14,13.0827,80.2707,3.257120097676913
2022-04-14,28.7041,77.1025,-1.927980477611224
2022-04-14,33.6844,73.0479,-2.561550830801328
2022-04-14,26.9124,75.7873,-1.7457549273967743
2022-04-14,19.076,72.8777,-0.9522775510946908
2022-04-14,25.5941,85.1376,-0.0593675474325815
2022-04-14,27.7172,85.324,-0.3876616656780243
2022-04-14,6.9271,79.8612,3.0492890179157257
2022-04-14,30.1798,66.975,-3.012315814693769
2022-04-14,34.0151,71.5249,-2.2239450365304947
2022-04-14,23.0225,72.5714,-0.6195138841867447
2022-04-15,31.5204,74.3587,-0.2056795507669448
2022-04-15,30.1575,71.5249,-2.482504496971766
2022-04-15,25.396,68.3578,0.2513167510430018
2022-04-15,26.9124,75.7873,-0.1935258954763412
2022-04-15,19.076,72.8777,-0.0858726253112157
2022-04-15,33.5651,73.0169,-1.208802506327629
2022-04-15,23.0225,72.5714,0.987411931157112
2022-04-15,26.8467,80.9462,-2.6383475760618844
2022-04-15,28.7041,77.1025,-1.0805434932311375
2022-04-15,7.2906,80.6337,1.5940157969792683
2022-04-15,34.0151,71.5249,-0.471149409810702
2022-04-15,33.6844,73.0479,-1.208802506327629
2022-04-15,13.0827,80.2707,4.487563833594322
2022-04-15,23.8103,90.4125,5.840290129184723
2022-04-15,25.5941,85.1376,-1.6740836749474208
2022-04-15,6.9271,79.8612,2.7304166654745736
2022-04-15,22.5726,88.3639,3.862583205103874
2022-04-15,21.1702,72.8311,2.8154945919911065
2022-04-15,27.7172,85.324,-0.2064755409955978
2022-04-15,12.9716,77.5946,-0.5819714615742365
2022-04-15,30.1798,66.975,-2.971802999575933
2022-04-15,22.3569,91.7832,6.661009510358174
2022-04-15,24.8607,67.0011,1.17209754884243
2022-04-15,17.385,78.4867,0.468708058198293
2022-04-15,18.5204,73.8567,-0.8846651464700699
2022-04-16,22.5726,88.3639,4.192169487476349
2022-04-16,12.9716,77.5946,-1.911622211337089
2022-04-16,31.5204,74.3587,-0.7687414512038231
2022-04-16,33.6844,73.0479,-1.720765267809232
2022-04-16,24.8607,67.0011,2.216765239834785
2022-04-16,30.1798,66.975,-1.5737442995111148
2022-04-16,13.0827,80.2707,3.44209685921669
2022-04-16,27.7172,85.324,-0.1310486793518066
2022-04-16,17.385,78.4867,0.3057811955610911
2022-04-16,28.7041,77.1025,-0.2810807215670745
2022-04-16,23.0225,72.5714,1.5910992634793122
2022-04-16,25.396,68.3578,1.6916746993859608
2022-04-16,33.5651,73.0169,-1.720765267809232
2022-04-16,30.1575,71.5249,-0.2517736681426565
2022-04-16,18.5204,73.8567,-1.1182516490419705
2022-04-16,22.3569,91.7832,5.006509284178416
2022-04-16,21.1702,72.8311,2.355837027231852
2022-04-16,6.9271,79.8612,3.3064564069112143
2022-04-16,25.5941,85.1376,-1.4856985496977966
2022-04-16,23.8103,90.4125,5.488564928372701
2022-04-16,19.076,72.8777,-0.5336041487753391
2022-04-16,34.0151,71.5249,-0.2308259010314941
2022-04-16,26.9124,75.7873,-2.1439830561478934
2022-04-16,26.8467,80.9462,-2.1160289545853934
2022-04-16,7.2906,80.6337,1.439153199394544
2022-04-17,27.7172,85.324,0.2769601692756017
2022-04-17,34.0151,71.5249,0.2363870603342851
2022-04-17,26.8467,80.9462,-2.046439040452242
2022-04-17,21.1702,72.8311,1.1461697866519291
2022-04-17,25.396,68.3578,3.8983311355113983
2022-04-17,22.3569,91.7832,4.5721185604731245
2022-04-17,33.5651,73.0169,-1.7109014590581255
2022-04-17,23.0225,72.5714,
2022-04-17,13.0827,80.2707,1.783909847959876
2022-04-17,12.9716,77.5946,-2.456262787183126
2022-04-17,28.7041,77.1025,-0.3843328437457482
2022-04-17,18.5204,73.8567,-1.080657514433066
2022-04-17,30.1798,66.975,1.7865439628561337
2022-04-17,17.385,78.4867,2.577316726247469
2022-04-17,19.076,72.8777,-0.4801682072381179
2022-04-17,26.9124,75.7873,-0.0401988408217827
2022-04-17,24.8607,67.0011,3.232190902034441
2022-04-17,33.6844,73.0479,-1.7109014590581255
2022-04-17,6.9271,79.8612,2.569310943285624
2022-04-17,7.2906,80.6337,1.3673227280378342
2022-04-17,31.5204,74.3587,-0.8008087898294131
2022-04-17,25.5941,85.1376,-0.5058843642473221
2022-04-17,22.5726,88.3639,4.544327219327291
2022-04-17,23.8103,90.4125,5.239293833573659
2022-04-17,30.1575,71.5249,-1.625945585469405
2022-04-18,7.2906,80.6337,1.386984313527743
2022-04-18,21.1702,72.8311,0.4137226566672325
2022-04-18,18.5204,73.8567,-1.593777671456337
2022-04-18,6.9271,79.8612,0.8997176289558411
2022-04-18,19.076,72.8777,-1.1857373031477134
2022-04-18,28.7041,77.1025,-1.9834464490413664
2022-04-18,25.5941,85.1376,-1.2863443965713184
2022-04-18,26.8467,80.9462,-0.6574932883183161
2022-04-18,22.3569,91.7832,3.594963391621908
2022-04-18,33.5651,73.0169,-2.2495800852775574
2022-04-18,23.8103,90.4125,2.7494433472553887
2022-04-18,22.5726,88.3639,4.383191764354706
2022-04-18,33.6844,73.0479,-2.2495800852775574
2022-04-18,13.0827,80.2707,1.4500872145096462
2022-04-18,27.7172,85.324,1.2952604318658512
2022-04-18,17.385,78.4867,1.8095954010883968
2022-04-18,30.1798,66.975,2.46144071718057
2022-04-18,34.0151,71.5249,-1.538907065987587
2022-04-18,12.9716,77.5946,-2.393765469392141
2022-04-18,24.8607,67.0011,2.642926827073097
2022-04-18,30.1575,71.5249,0.3404327904184659
2022-04-18,26.9124,75.7873,-2.886380205551783
2022-04-18,25.396,68.3578,3.5444516936937966
2022-04-18,31.5204,74.3587,-1.391893724600474
2022-04-18,23.0225,72.5714,-0.5540132696429888
2022-04-19,28.7041,77.1025,-2.1603738963603973
2022-04-19,6.9271,79.8612,0.5329994733134905
2022-04-19,23.8103,90.4125,4.2426209052403765
2022-04-19,26.9124,75.7873,-1.9371479873855908
2022-04-19,31.5204,74.3587,-1.5449882075190544
2022-04-19,22.5726,88.3639,5.518499791622162
2022-04-19,34.0151,71.5249,-0.8884343033035597
2022-04-19,19.076,72.8777,-0.3884966025749842
2022-04-19,21.1702,72.8311,0.1641055420041084
2022-04-19,33.6844,73.0479,-2.5927062407135963
2022-04-19,13.0827,80.2707,2.1959773351748786
2022-04-19,25.396,68.3578,1.147143480678399
2022-04-19,17.385,78.4867,1.3430478846033411
2022-04-19,18.5204,73.8567,-1.5525858004887898
2022-04-19,27.7172,85.324,1.3423663501938183
2022-04-19,23.0225,72.5714,-2.034234568476677
2022-04-19,22.3569,91.7832,3.5576131641864777
2022-04-19,33.5651,73.0169,-2.5927062407135963
2022-04-19,12.9716,77.5946,-2.2463520765304565
2022-04-19,7.2906,80.6337,1.286608812709649
2022-04-19,24.8607,67.0011,1.1831062212586403
2022-04-19,30.1798,66.975,0.4189362376928329
2022-04-19,25.5941,85.1376,0.0816661069790522
2022-04-19,30.1575,71.5249,0.2714457064867019
2022-04-19,26.8467,80.9462,-1.8143961106737452
2022-04-20,26.9124,75.7873,-2.516839772462845
2022-04-20,26.8467,80.9462,-1.8933809101581571
2022-04-20,33.5651,73.0169,-2.993931238849958
2022-04-20,28.7041,77.1025,-2.408929606278737
2022-04-20,31.5204,74.3587,-2.9392844239870706
2022-04-20,33.6844,73.0479,-2.993931238849958
2022-04-20,13.0827,80.2707,3.328354706366857
2022-04-20,17.385,78.4867,1.568430448571841
2022-04-20,27.7172,85.324,1.714747951676448
2022-04-20,12.9716,77.5946,0.8650451054175695
2022-04-20,7.2906,80.6337,0.6672829339901606
2022-04-20,24.8607,67.0011,0.61745535582304
2022-04-20,30.1798,66.975,-1.4253989507754643
2022-04-20,23.8103,90.4125,1.8967535197734835
2022-04-20,22.5726,88.3639,4.640651270747185
2022-04-20,25.5941,85.1376,-0.5891110400358835
2022-04-20,21.1702,72.8311,-1.876957356929779
2022-04-20,19.076,72.8777,-2.766005635261536
2022-04-20,25.396,68.3578,1.4890303953240316
2022-04-20,34.0151,71.5249,0.5628129988908768
2022-04-20,18.5204,73.8567,-2.7658225198586783
2022-04-20,6.9271,79.8612,0.7794808049996694
2022-04-20,23.0225,72.5714,-2.1264182130495706
2022-04-20,22.3569,91.7832,1.8423712054888408
2022-04-20,30.1575,71.5249,-3.7467795610427856
2022-04-21,27.7172,85.324,1.4408057009180386
2022-04-21,23.8103,90.4125,1.6320035482446351
2022-04-21,25.396,68.3578,1.3275808605055015
2022-04-21,18.5204,73.8567,-3.187571133176485
2022-04-21,17.385,78.4867,4.014251798391342
2022-04-21,31.5204,74.3587,-2.510915070772171
2022-04-21,13.0827,80.2707,3.913909996549288
2022-04-21,21.1702,72.8311,-2.193707749247551
2022-04-21,26.9124,75.7873,0.2277966315547625
2022-04-21,33.6844,73.0479,-2.7399189422527948
2022-04-21,6.9271,79.8612,2.3165385921796164
2022-04-21,30.1575,71.5249,0.8077437976996104
2022-04-21,23.0225,72.5714,-2.2743021051088967
2022-04-21,19.076,72.8777,-3.506256029009819
2022-04-21,7.2906,80.6337,1.1114197572072346
2022-04-21,22.5726,88.3639,4.900482247273128
2022-04-21,26.8467,80.9462,-0.6074929982423782
2022-04-21,12.9716,77.5946,2.502156674861908
2022-04-21,22.3569,91.7832,1.749101887146632
2022-04-21,33.5651,73.0169,-2.7399189422527948
2022-04-21,34.0151,71.5249,0.0813256092369556
2022-04-21,28.7041,77.1025,-0.2117989274362723
2022-04-21,24.8607,67.0011,0.8955333332220713
2022-04-21,25.5941,85.1376,-0.1012667889396349
2022-04-21,30.1798,66.975,-2.490692049264908
2022-04-22,30.1798,66.975,-0.5775371814767519
2022-04-22,26.9124,75.7873,-0.5802837610244751
2022-04-22,12.9716,77.5946,2.425897310177485
2022-04-22,21.1702,72.8311,-1.4157634650667508
2022-04-22,7.2906,80.6337,1.0923361604412396
2022-04-22,17.385,78.4867,0.5938202813267708
2022-04-22,22.3569,91.7832,3.025215511520704
2022-04-22,27.7172,85.324,0.3675884082913399
2022-04-22,22.5726,88.3639,3.506426860888799
2022-04-22,30.1575,71.5249,-1.819968819618225
2022-04-22,13.0827,80.2707,2.519610434770584
2022-04-22,24.8607,67.0011,1.0009794582923253
2022-04-22,19.076,72.8777,-1.406074161330859
2022-04-22,23.0225,72.5714,-2.040570224324862
2022-04-22,23.8103,90.4125,3.4132872025171914
2022-04-22,25.396,68.3578,1.9401375750700636
2022-04-22,33.5651,73.0169,-2.569419503211975
2022-04-22,26.8467,80.9462,-1.988812396923701
2022-04-22,31.5204,74.3587,-3.2606222927570343
2022-04-22,33.6844,73.0479,-2.569419503211975
2022-04-22,34.0151,71.5249,-0.7686992958188057
2022-04-22,6.9271,79.8612,2.309354508916537
2022-04-22,18.5204,73.8567,-0.307538000245889
2022-04-22,25.5941,85.1376,-0.6156491786241531
2022-04-22,28.7041,77.1025,-1.5147930483023326
2022-04-23,22.3569,91.7832,2.959730883439382
2022-04-23,34.0151,71.5249,0.5719325641791025
2022-04-23,30.1575,71.5249,0.6616211831569672
2022-04-23,26.8467,80.9462,-2.6369081139564514
2022-04-23,23.0225,72.5714,-1.2566184103488922
2022-04-23,22.5726,88.3639,3.664585212866465
2022-04-23,33.5651,73.0169,-2.7117372155189514
2022-04-23,19.076,72.8777,-0.4490902324517568
2022-04-23,30.1798,66.975,0.8971552227934202
2022-04-23,28.7041,77.1025,-2.2509828209877014
2022-04-23,25.5941,85.1376,-1.5331687058011692
2022-04-23,26.9124,75.7873,-2.471238354841868
2022-04-23,23.8103,90.4125,3.3692538887262344
2022-04-23,12.9716,77.5946,2.312668571869532
2022-04-23,33.6844,73.0479,-2.7117372155189514
2022-04-23,18.5204,73.8567,-0.041162721812725
2022-04-23,6.9271,79.8612,-0.5009828334053358
2022-04-23,7.2906,80.6337,0.1361021300156911
2022-04-23,13.0827,80.2707,3.324513857563337
