date,latitude,longitude,U10M
2021-05-26,12.9716,77.5946,6.003311296304067
2021-05-26,24.8607,67.0011,5.440241634845734
2021-05-26,26.8467,80.9462,-0.4551797186334927
2021-05-26,34.0151,71.5249,1.1908468753099442
2021-05-26,7.2906,80.6337,9.237279454867044
2021-05-27,33.6844,73.0479,1.1838227376962702
2021-05-27,30.1798,66.975,3.2605377410848937
2021-05-27,22.3569,91.7832,-2.0835072845220566
2021-05-27,17.385,78.4867,6.332355747620265
2021-05-27,24.8607,67.0011,3.685016890366872
2021-05-27,22.5726,88.3639,-2.410726919770241
2021-05-27,30.1575,71.5249,-0.8780934512615204
2021-05-27,7.2906,80.6337,7.342569013436635
2021-05-27,27.7172,85.324,-1.255569824328025
2021-05-27,18.5204,73.8567,5.64994204044342
2021-05-27,28.7041,77.1025,0.3310638616482417
2021-05-27,26.8467,80.9462,-3.600831081469854
2021-05-27,31.5204,74.3587,2.126622791091601
2021-05-27,23.8103,90.4125,-3.6761281390984855
2021-05-27,26.9124,75.7873,1.35563558836778
2021-05-27,33.5651,73.0169,1.1838227376962702
2021-05-27,25.5941,85.1376,-11.858521501223246
2021-05-27,34.0151,71.5249,1.5958992292483647
2021-05-27,25.396,68.3578,4.204059878985087
2021-05-27,21.1702,72.8311,4.82307842373848
2021-05-27,23.0225,72.5714,4.106037378311157
2021-05-27,6.9271,79.8612,7.130492190519969
2021-05-27,19.076,72.8777,3.913980116446813
2021-05-27,13.0827,80.2707,3.641865024964015
2021-05-27,12.9716,77.5946,4.874754826227824
2021-05-28,33.5651,73.0169,0.9722318773468336
2021-05-28,13.0827,80.2707,1.2184540530045826
2021-05-28,7.2906,80.6337,5.57207269469897
2021-05-28,31.5204,74.3587,1.8568957944711049
2021-05-28,24.8607,67.0011,3.573130637407303
2021-05-28,26.9124,75.7873,0.997472457587719
2021-05-28,34.0151,71.5249,1.819376975297928
2021-05-28,19.076,72.8777,3.3233340779940286
2021-05-28,21.1702,72.8311,4.256317476431529
2021-05-28,22.5726,88.3639,-1.2548850228389103
2021-05-28,17.385,78.4867,5.082570721705754
2021-05-28,22.3569,91.7832,0.8446547339359919
2021-05-28,18.5204,73.8567,4.615692476431529
2021-05-28,30.1798,66.975,3.1436465779940286
2021-05-28,25.396,68.3578,4.490611096223195
2021-05-28,23.0225,72.5714,2.900279055039088
2021-05-28,27.7172,85.324,-3.677225440740585
2021-05-28,30.1575,71.5249,1.968231533964475
2021-05-28,12.9716,77.5946,4.9955752690633135
2021-05-28,26.8467,80.9462,-6.052617068092029
2021-05-28,25.5941,85.1376,-5.6451107660929365
2021-05-28,23.8103,90.4125,-1.094134956598282
2021-05-28,28.7041,77.1025,-1.7148647010326383
2021-05-28,6.9271,79.8612,5.978159924348195
2021-05-28,33.6844,73.0479,0.9722318773468336
2021-05-29,31.5204,74.3587,-1.523692627126972
2021-05-29,17.385,78.4867,3.5050002286831536
2021-05-29,7.2906,80.6337,6.037928720315297
2021-05-29,12.9716,77.5946,4.355067412058513
2021-05-29,30.1575,71.5249,2.063563490907351
2021-05-29,30.1798,66.975,3.9323378751675286
2021-05-29,24.8607,67.0011,4.981491545836131
2021-05-29,18.5204,73.8567,3.206548497080803
2021-05-29,22.3569,91.7832,1.504532332221667
2021-05-29,26.8467,80.9462,-4.129216032723586
2021-05-29,23.0225,72.5714,2.9453434869647026
2021-05-29,34.0151,71.5249,1.193399236847957
2021-05-29,6.9271,79.8612,6.651047209898631
2021-05-29,23.8103,90.4125,0.9737108424305916
2021-05-29,19.076,72.8777,2.31509772191445
2021-05-29,21.1702,72.8311,3.434148599704107
2021-05-29,27.7172,85.324,-0.4477850788583358
2021-05-29,13.0827,80.2707,0.538417000323534
2021-05-29,28.7041,77.1025,-2.6601201755305133
2021-05-29,26.9124,75.7873,
2021-05-29,25.396,68.3578,5.592778980731964
2021-05-29,25.5941,85.1376,-2.5231363028287888
2021-05-29,33.5651,73.0169,-0.087147582322359
2021-05-29,33.6844,73.0479,-0.087147582322359
2021-05-29,22.5726,88.3639,0.8069090669353803
2021-05-30,19.076,72.8777,1.997419394552708
2021-05-30,25.396,68.3578,6.486046493053436
2021-05-30,24.8607,67.0011,6.674278934796651
2021-05-30,34.0151,71.5249,1.5097829848527908
2021-05-30,30.1798,66.975,2.14220496515433
2021-05-30,17.385,78.4867,3.010480930407842
2021-05-30,26.8467,80.9462,-0.9164752488334974
2021-05-30,22.3569,91.7832,1.7935886941850183
2021-05-30,26.9124,75.7873,3.4615714053312936
2021-05-30,13.0827,80.2707,0.98503561069568
2021-05-30,21.1702,72.8311,3.808312127987544
2021-05-30,23.8103,90.4125,1.2626912370324137
2021-05-30,28.7041,77.1025,-1.8503894234697025
2021-05-30,12.9716,77.5946,4.314903934796651
2021-05-30,18.5204,73.8567,1.8385932048161824
2021-05-30,22.5726,88.3639,1.3698387518525124
2021-05-30,31.5204,74.3587,-1.6270643242945273
2021-05-30,6.9271,79.8612,6.461225549379985
2021-05-30,7.2906,80.6337,5.765506148338318
2021-05-30,33.5651,73.0169,-0.8963336596886317
2021-05-30,27.7172,85.324,0.1632312623163064
2021-05-30,30.1575,71.5249,1.3890600750843685
2021-05-30,23.0225,72.5714,3.711001763741175
2021-05-30,25.5941,85.1376,0.445915900170803
2021-05-30,33.6844,73.0479,-0.8963336596886317
2021-05-31,17.385,78.4867,1.589171290397644
2021-05-31,22.3569,91.7832,0.5417994894087315
2021-05-31,26.9124,75.7873,3.253250693281492
2021-05-31,7.2906,80.6337,5.760684271653493
2021-05-31,13.0827,80.2707,2.118271119892597
2021-05-31,30.1575,71.5249,0.7641531104842821
2021-05-31,27.7172,85.324,1.8370421106616657
2021-05-31,21.1702,72.8311,3.952070186535517
2021-05-31,23.8103,90.4125,0.0997399762272834
2021-05-31,6.9271,79.8612,6.279320339361827
2021-05-31,25.5941,85.1376,1.5972414314746857
2021-05-31,28.7041,77.1025,-0.2701829721530278
2021-05-31,30.1798,66.975,3.1355138843258223
2021-05-31,23.0225,72.5714,3.196795736749967
2021-05-31,33.6844,73.0479,-0.1446094959974289
2021-05-31,26.8467,80.9462,0.5221181996166706
2021-05-31,34.0151,71.5249,1.674460691710313
2021-05-31,18.5204,73.8567,2.665077790617943
2021-05-31,12.9716,77.5946,3.8170298834641776
2021-05-31,19.076,72.8777,2.09215380748113
2021-05-31,33.5651,73.0169,-0.1446094959974289
2021-05-31,22.5726,88.3639,1.1210768421490986
2021-05-31,24.8607,67.0011,6.662661810715993
2021-05-31,31.5204,74.3587,-0.5964425938824812
2021-05-31,25.396,68.3578,6.460757503906886
2021-06-01,19.076,72.8777,
2021-06-01,26.9124,75.7873,
2021-06-01,22.3569,91.7832,
2021-06-01,33.5651,73.0169,
2021-06-01,25.396,68.3578,
2021-06-01,31.5204,74.3587,
2021-06-01,25.5941,85.1376,
2021-06-01,34.0151,71.5249,
2021-06-01,7.2906,80.6337,
2021-06-01,18.5204,73.8567,
2021-06-01,30.1798,66.975,
2021-06-01,6.9271,79.8612,
2021-06-01,24.8607,67.0011,
2021-06-01,30.1575,71.5249,
2021-06-01,27.7172,85.324,
2021-06-01,23.0225,72.5714,
2021-06-01,17.385,78.4867,
2021-06-01,28.7041,77.1025,
2021-06-01,13.0827,80.2707,
2021-06-01,23.8103,90.4125,
2021-06-01,12.9716,77.5946,
2021-06-01,26.8467,80.9462,
2021-06-01,22.5726,88.3639,
2021-06-01,21.1702,72.8311,
2021-06-01,33.6844,73.0479,
2021-06-02,22.5726,88.3639,
2021-06-02,12.9716,77.5946,
2021-06-02,33.6844,73.0479,
2021-06-02,33.5651,73.0169,
2021-06-02,31.5204,74.3587,
2021-06-02,23.0225,72.5714,
2021-06-02,26.8467,80.9462,
2021-06-02,28.7041,77.1025,
2021-06-02,34.0151,71.5249,
2021-06-02,25.396,68.3578,
2021-06-02,19.076,72.8777,
2021-06-02,17.385,78.4867,
2021-06-02,18.5204,73.8567,
2021-06-02,27.7172,85.324,
2021-06-02,6.9271,79.8612,
2021-06-02,21.1702,72.8311,
2021-06-02,13.0827,80.2707,
2021-06-02,24.8607,67.0011,
2021-06-02,26.9124,75.7873,
2021-06-02,7.2906,80.6337,
2021-06-02,25.5941,85.1376,
2021-06-02,22.3569,91.7832,
2021-06-02,23.8103,90.4125,
2021-06-02,30.1798,66.975,
2021-06-02,30.1575,71.5249,
2021-06-03,23.0225,72.5714,
2021-06-03,33.5651,73.0169,
2021-06-03,25.5941,85.1376,
2021-06-03,6.9271,79.8612,
2021-06-03,27.7172,85.324,
2021-06-03,31.5204,74.3587,
2021-06-03,12.9716,77.5946,
2021-06-03,30.1575,71.5249,
2021-06-03,17.385,78.4867,
2021-06-03,26.8467,80.9462,
2021-06-03,30.1798,66.975,
2021-06-03,23.8103,90.4125,
2021-06-03,24.8607,67.0011,
2021-06-03,34.0151,71.5249,
2021-06-03,21.1702,72.8311,
2021-06-03,25.396,68.3578,
2021-06-03,26.9124,75.7873,
2021-06-03,28.7041,77.1025,
2021-06-03,18.5204,73.8567,
2021-06-03,7.2906,80.6337,
2021-06-03,19.076,72.8777,
2021-06-03,33.6844,73.0479,
2021-06-03,22.5726,88.3639,
2021-06-03,22.3569,91.7832,
2021-06-03,13.0827,80.2707,
2021-06-04,22.3569,91.7832,
2021-06-04,6.9271,79.8612,
2021-06-04,28.7041,77.1025,
2021-06-04,22.5726,88.3639,
2021-06-04,7.2906,80.6337,
2021-06-04,31.5204,74.3587,
2021-06-04,17.385,78.4867,
2021-06-04,27.7172,85.324,
2021-06-04,25.5941,85.1376,
2021-06-04,23.8103,90.4125,
2021-06-04,13.0827,80.2707,
2021-06-04,21.1702,72.8311,
2021-06-04,33.6844,73.0479,
2021-06-04,18.5204,73.8567,
2021-06-04,26.9124,75.7873,
2021-06-04,26.8467,80.9462,
2021-06-04,30.1798,66.975,
2021-06-04,12.9716,77.5946,
2021-06-04,24.8607,67.0011,
2021-06-04,25.396,68.3578,
2021-06-04,23.0225,72.5714,
2021-06-04,19.076,72.8777,
2021-06-04,34.0151,71.5249,
2021-06-04,30.1575,71.5249,
2021-06-04,33.5651,73.0169,
2021-06-05,23.0225,72.5714,
2021-06-05,33.6844,73.0479,
2021-06-05,30.1575,71.5249,
2021-06-05,26.8467,80.9462,
2021-06-05,22.5726,88.3639,
2021-06-05,31.5204,74.3587,
2021-06-05,28.7041,77.1025,
2021-06-05,12.9716,77.5946,
2021-06-05,22.3569,91.7832,
2021-06-05,13.0827,80.2707,
2021-06-05,27.7172,85.324,
2021-06-05,33.5651,73.0169,
2021-06-05,24.8607,67.0011,
2021-06-05,25.5941,85.1376,
2021-06-05,34.0151,71.5249,
2021-06-05,21.1702,72.8311,
2021-06-05,17.385,78.4867,
2021-06-05,18.5204,73.8567,
2021-06-05,30.1798,66.975,
2021-06-05,23.8103,90.4125,
2021-06-05,26.9124,75.7873,
2021-06-05,25.396,68.3578,
2021-06-05,6.9271,79.8612,
2021-06-05,7.2906,80.6337,
2021-06-05,19.076,72.8777,
2021-06-06,23.8103,90.4125,
2021-06-06,33.6844,73.0479,
2021-06-06,28.7041,77.1025,
2021-06-06,22.3569,91.7832,
2021-06-06,27.7172,85.324,
2021-06-06,33.5651,73.0169,
2021-06-06,18.5204,73.8567,
2021-06-06,24.8607,67.0011,
2021-06-06,12.9716,77.5946,
2021-06-06,13.0827,80.2707,
2021-06-06,6.9271,79.8612,
2021-06-06,21.1702,72.8311,
2021-06-06,34.0151,71.5249,
2021-06-06,30.1798,66.975,
2021-06-06,7.2906,80.6337,
2021-06-06,25.5941,85.1376,
2021-06-06,26.9124,75.7873,
2021-06-06,19.076,72.8777,
2021-06-06,30.1575,71.5249,
2021-06-06,25.396,68.3578,
2021-06-06,26.8467,80.9462,
2021-06-06,22.5726,88.3639,
2021-06-06,17.385,78.4867,
2021-06-06,23.0225,72.5714,
2021-06-06,31.5204,74.3587,
2021-06-07,23.0225,72.5714,
2021-06-07,12.9716,77.5946,
2021-06-07,27.7172,85.324,
2021-06-07,25.5941,85.1376,
2021-06-07,34.0151,71.5249,
2021-06-07,33.5651,73.0169,
2021-06-07,23.8103,90.4125,
2021-06-07,24.8607,67.0011,
2021-06-07,30.1575,71.5249,
2021-06-07,25.396,68.3578,
2021-06-07,13.0827,80.2707,
2021-06-07,18.5204,73.8567,
2021-06-07,28.7041,77.1025,
2021-06-07,22.3569,91.7832,
2021-06-07,31.5204,74.3587,
2021-06-07,17.385,78.4867,
2021-06-07,26.9124,75.7873,
2021-06-07,19.076,72.8777,
2021-06-07,22.5726,88.3639,
2021-06-07,7.2906,80.6337,
2021-06-07,30.1798,66.975,
2021-06-07,21.1702,72.8311,
2021-06-07,6.9271,79.8612,
2021-06-07,26.8467,80.9462,
2021-06-07,33.6844,73.0479,
2021-06-08,23.8103,90.4125,
2021-06-08,13.0827,80.2707,
2021-06-08,26.9124,75.7873,
2021-06-08,19.076,72.8777,
2021-06-08,34.0151,71.5249,
2021-06-08,31.5204,74.3587,
2021-06-08,21.1702,72.8311,
2021-06-08,33.6844,73.0479,
2021-06-08,25.396,68.3578,
2021-06-08,22.3569,91.7832,
2021-06-08,7.2906,80.6337,
2021-06-08,30.1798,66.975,
2021-06-08,6.9271,79.8612,
2021-06-08,18.5204,73.8567,
2021-06-08,25.5941,85.1376,
2021-06-08,17.385,78.4867,
2021-06-08,24.8607,67.0011,
2021-06-08,28.7041,77.1025,
2021-06-08,30.1575,71.5249,
2021-06-08,27.7172,85.324,
2021-06-08,23.0225,72.5714,
2021-06-08,33.5651,73.0169,
2021-06-08,26.8467,80.9462,
2021-06-08,12.9716,77.5946,
2021-06-08,22.5726,88.3639,
2021-06-09,19.076,72.8777,
2021-06-09,34.0151,71.5249,
2021-06-09,6.9271,79.8612,
2021-06-09,33.5651,73.0169,
2021-06-09,28.7041,77.1025,
2021-06-09,22.5726,88.3639,
2021-06-09,25.5941,85.1376,
2021-06-09,31.5204,74.3587,
2021-06-09,26.8467,80.9462,
2021-06-09,18.5204,73.8567,
2021-06-09,24.8607,67.0011,
2021-06-09,12.9716,77.5946,
2021-06-09,25.396,68.3578,
2021-06-09,30.1575,71.5249,
2021-06-09,27.7172,85.324,
2021-06-09,23.0225,72.5714,
2021-06-09,30.1798,66.975,
2021-06-09,7.2906,80.6337,
2021-06-09,33.6844,73.0479,
2021-06-09,23.8103,90.4125,
2021-06-09,22.3569,91.7832,
2021-06-09,13.0827,80.2707,
2021-06-09,21.1702,72.8311,
2021-06-09,26.9124,75.7873,
2021-06-09,17.385,78.4867,
2021-06-10,17.385,78.4867,
2021-06-10,22.3569,91.7832,
2021-06-10,7.2906,80.6337,
2021-06-10,31.5204,74.3587,
2021-06-10,22.5726,88.3639,
2021-06-10,6.9271,79.8612,
2021-06-10,25.396,68.3578,
2021-06-10,12.9716,77.5946,
2021-06-10,18.5204,73.8567,
2021-06-10,30.1575,71.5249,
2021-06-10,33.5651,73.0169,
2021-06-10,26.8467,80.9462,
2021-06-10,33.6844,73.0479,
2021-06-10,13.0827,80.2707,
2021-06-10,26.9124,75.7873,
2021-06-10,30.1798,66.975,
2021-06-10,28.7041,77.1025,
2021-06-10,34.0151,71.5249,
2021-06-10,24.8607,67.0011,
2021-06-10,25.5941,85.1376,
2021-06-10,19.076,72.8777,
2021-06-10,23.8103,90.4125,
2021-06-10,21.1702,72.8311,
2021-06-10,23.0225,72.5714,
2021-06-10,27.7172,85.324,
2021-06-11,23.8103,90.4125,
2021-06-11,30.1575,71.5249,
2021-06-11,34.0151,71.5249,
2021-06-11,25.396,68.3578,
2021-06-11,27.7172,85.324,
2021-06-11,19.076,72.8777,
2021-06-11,18.5204,73.8567,
2021-06-11,26.9124,75.7873,
2021-06-11,23.0225,72.5714,
2021-06-11,22.3569,91.7832,
2021-06-11,33.5651,73.0169,
2021-06-11,22.5726,88.3639,
2021-06-11,28.7041,77.1025,
2021-06-11,24.8607,67.0011,
2021-06-11,12.9716,77.5946,
2021-06-11,6.9271,79.8612,
2021-06-11,13.0827,80.2707,
2021-06-11,17.385,78.4867,
2021-06-11,7.2906,80.6337,
2021-06-11,31.5204,74.3587,
2021-06-11,30.1798,66.975,
2021-06-11,26.8467,80.9462,
2021-06-11,21.1702,72.8311,
2021-06-11,25.5941,85.1376,
2021-06-11,33.6844,73.0479,
2021-06-12,23.8103,90.4125,
2021-06-12,24.8607,67.0011,
2021-06-12,7.2906,80.6337,
2021-06-12,33.6844,73.0479,
2021-06-12,28.7041,77.1025,
2021-06-12,18.5204,73.8567,
2021-06-12,22.3569,91.7832,
2021-06-12,19.076,72.8777,
2021-06-12,33.5651,73.0169,
2021-06-12,22.5726,88.3639,
2021-06-12,25.5941,85.1376,
2021-06-12,30.1798,66.975,
2021-06-12,31.5204,74.3587,
2021-06-12,17.385,78.4867,
2021-06-12,6.9271,79.8612,
2021-06-12,12.9716,77.5946,
2021-06-12,26.9124,75.7873,
2021-06-12,25.396,68.3578,
2021-06-12,34.0151,71.5249,
2021-06-12,30.1575,71.5249,
2021-06-12,26.8467,80.9462,
2021-06-12,27.7172,85.324,
2021-06-12,21.1702,72.8311,
2021-06-12,23.0225,72.5714,
2021-06-12,13.0827,80.2707,
2021-06-13,7.2906,80.6337,
2021-06-13,22.5726,88.3639,
2021-06-13,23.0225,72.5714,
2021-06-13,31.5204,74.3587,
2021-06-13,17.385,78.4867,
2021-06-13,22.3569,91.7832,
2021-06-13,25.5941,85.1376,
2021-06-13,34.0151,71.5249,
2021-06-13,30.1798,66.975,
2021-06-13,26.8467,80.9462,
2021-06-13,6.9271,79.8612,
2021-06-13,26.9124,75.7873,
2021-06-13,25.396,68.3578,
2021-06-13,27.7172,85.324,
2021-06-13,24.8607,67.0011,
2021-06-13,12.9716,77.5946,
2021-06-13,19.076,72.8777,
2021-06-13,23.8103,90.4125,
2021-06-13,33.5651,73.0169,
2021-06-13,13.0827,80.2707,
2021-06-13,18.5204,73.8567,
2021-06-13,33.6844,73.0479,
2021-06-13,30.1575,71.5249,
2021-06-13,21.1702,72.8311,
2021-06-13,28.7041,77.1025,
2021-06-14,22.3569,91.7832,
2021-06-14,22.5726,88.3639,
2021-06-14,13.0827,80.2707,
2021-06-14,25.5941,85.1376,
2021-06-14,30.1798,66.975,
2021-06-14,25.396,68.3578,
2021-06-14,30.1575,71.5249,
2021-06-14,18.5204,73.8567,
2021-06-14,19.076,72.8777,
2021-06-14,12.9716,77.5946,
2021-06-14,34.0151,71.5249,
2021-06-14,24.8607,67.0011,
2021-06-14,28.7041,77.1025,
2021-06-14,7.2906,80.6337,
2021-06-14,6.9271,79.8612,
2021-06-14,33.6844,73.0479,
2021-06-14,21.1702,72.8311,
2021-06-14,23.8103,90.4125,
2021-06-14,17.385,78.4867,
2021-06-14,27.7172,85.324,
2021-06-14,31.5204,74.3587,
2021-06-14,23.0225,72.5714,
2021-06-14,33.5651,73.0169,
2021-06-14,26.8467,80.9462,
2021-06-14,26.9124,75.7873,
2021-06-15,26.8467,80.9462,
2021-06-15,17.385,78.4867,
2021-06-15,25.5941,85.1376,
2021-06-15,31.5204,74.3587,
2021-06-15,22.5726,88.3639,
2021-06-15,13.0827,80.2707,
2021-06-15,6.9271,79.8612,
2021-06-15,28.7041,77.1025,
2021-06-15,30.1798,66.975,
2021-06-15,33.5651,73.0169,
2021-06-15,21.1702,72.8311,
2021-06-15,26.9124,75.7873,
2021-06-15,18.5204,73.8567,
2021-06-15,30.1575,71.5249,
2021-06-15,19.076,72.8777,
2021-06-15,23.8103,90.4125,
2021-06-15,34.0151,71.5249,
2021-06-15,27.7172,85.324,
2021-06-15,12.9716,77.5946,
2021-06-15,22.3569,91.7832,
2021-06-15,7.2906,80.6337,
2021-06-15,24.8607,67.0011,
2021-06-15,23.0225,72.5714,
2021-06-15,25.396,68.3578,
2021-06-15,33.6844,73.0479,
2021-06-16,33.5651,73.0169,
2021-06-16,26.8467,80.9462,
2021-06-16,7.2906,80.6337,
2021-06-16,27.7172,85.324,
2021-06-16,17.385,78.4867,
2021-06-16,23.8103,90.4125,
2021-06-16,31.5204,74.3587,
2021-06-16,26.9124,75.7873,
2021-06-16,25.5941,85.1376,
2021-06-16,18.5204,73.8567,
2021-06-16,23.0225,72.5714,
2021-06-16,33.6844,73.0479,
2021-06-16,6.9271,79.8612,
2021-06-16,30.1798,66.975,
2021-06-16,24.8607,67.0011,
2021-06-16,25.396,68.3578,
2021-06-16,13.0827,80.2707,
2021-06-16,22.5726,88.3639,
2021-06-16,22.3569,91.7832,
2021-06-16,21.1702,72.8311,
2021-06-16,19.076,72.8777,
2021-06-16,12.9716,77.5946,
2021-06-16,30.1575,71.5249,
2021-06-16,34.0151,71.5249,
2021-06-16,28.7041,77.1025,
2021-06-17,24.8607,67.0011,
2021-06-17,25.5941,85.1376,
2021-06-17,31.5204,74.3587,
2021-06-17,26.9124,75.7873,
2021-06-17,13.0827,80.2707,
2021-06-17,18.5204,73.8567,
2021-06-17,30.1798,66.975,
2021-06-17,25.396,68.3578,
2021-06-17,23.0225,72.5714,
2021-06-17,7.2906,80.6337,
2021-06-17,26.8467,80.9462,
2021-06-17,19.076,72.8777,
2021-06-17,6.9271,79.8612,
2021-06-17,22.5726,88.3639,
2021-06-17,22.3569,91.7832,
2021-06-17,33.5651,73.0169,
2021-06-17,17.385,78.4867,
2021-06-17,34.0151,71.5249,
2021-06-17,21.1702,72.8311,
2021-06-17,28.7041,77.1025,
2021-06-17,33.6844,73.0479,
2021-06-17,12.9716,77.5946,
2021-06-17,30.1575,71.5249,
2021-06-17,23.8103,90.4125,
2021-06-17,27.7172,85.324,
2021-06-18,22.5726,88.3639,
2021-06-18,23.0225,72.5714,
2021-06-18,30.1798,66.975,
2021-06-18,33.5651,73.0169,
2021-06-18,27.7172,85.324,
2021-06-18,21.1702,72.8311,
2021-06-18,30.1575,71.5249,
2021-06-18,22.3569,91.7832,
2021-06-18,33.6844,73.0479,
2021-06-18,24.8607,67.0011,
2021-06-18,25.396,68.3578,
2021-06-18,23.8103,90.4125,
2021-06-18,18.5204,73.8567,
2021-06-18,26.9124,75.7873,
2021-06-18,34.0151,71.5249,
2021-06-18,19.076,72.8777,
2021-06-18,7.2906,80.6337,
2021-06-18,12.9716,77.5946,
2021-06-18,28.7041,77.1025,
2021-06-18,17.385,78.4867,
2021-06-18,13.0827,80.2707,
2021-06-18,25.5941,85.1376,
2021-06-18,26.8467,80.9462,
2021-06-18,6.9271,79.8612,
2021-06-18,31.5204,74.3587,
2021-06-19,31.5204,74.3587,
2021-06-19,19.076,72.8777,
2021-06-19,13.0827,80.2707,
2021-06-19,6.9271,79.8612,
2021-06-19,22.3569,91.7832,
2021-06-19,33.6844,73.0479,
2021-06-19,21.1702,72.8311,
2021-06-19,25.396,68.3578,
2021-06-19,24.8607,67.0011,
2021-06-19,26.8467,80.9462,
2021-06-19,23.8103,90.4125,
2021-06-19,18.5204,73.8567,
2021-06-19,34.0151,71.5249,
2021-06-19,12.9716,77.5946,
2021-06-19,28.7041,77.1025,
2021-06-19,27.7172,85.324,
2021-06-19,26.9124,75.7873,
2021-06-19,30.1798,66.975,
2021-06-19,30.1575,71.5249,
2021-06-19,33.5651,73.0169,
2021-06-19,17.385,78.4867,
2021-06-19,23.0225,72.5714,
2021-06-19,22.5726,88.3639,
2021-06-19,25.5941,85.1376,
2021-06-19,7.2906,80.6337,
2021-06-20,17.385,78.4867,
2021-06-20,25.5941,85.1376,
2021-06-20,23.8103,90.4125,
2021-06-20,27.7172,85.324,
2021-06-20,21.1702,72.8311,
2021-06-20,24.8607,67.0011,
2021-06-20,18.5204,73.8567,
2021-06-20,7.2906,80.6337,
2021-06-20,12.9716,77.5946,
2021-06-20,34.0151,71.5249,
2021-06-20,26.9124,75.7873,
2021-06-20,26.8467,80.9462,
2021-06-20,25.396,68.3578,
2021-06-20,6.9271,79.8612,
2021-06-20,33.5651,73.0169,
2021-06-20,23.0225,72.5714,
2021-06-20,28.7041,77.1025,
2021-06-20,31.5204,74.3587,
2021-06-20,30.1575,71.5249,
2021-06-20,22.3569,91.7832,
2021-06-20,33.6844,73.0479,
2021-06-20,30.1798,66.975,
2021-06-20,22.5726,88.3639,
2021-06-20,13.0827,80.2707,
2021-06-20,19.076,72.8777,
2021-06-21,7.2906,80.6337,
2021-06-21,26.8467,80.9462,
2021-06-21,21.1702,72.8311,
2021-06-21,27.7172,85.324,
2021-06-21,23.8103,90.4125,
2021-06-21,13.0827,80.2707,
2021-06-21,28.7041,77.1025,
2021-06-21,24.8607,67.0011,
2021-06-21,23.0225,72.5714,
2021-06-21,30.1575,71.5249,
2021-06-21,33.6844,73.0479,
2021-06-21,18.5204,73.8567,
2021-06-21,34.0151,71.5249,
2021-06-21,12.9716,77.5946,
2021-06-21,17.385,78.4867,
2021-06-21,25.5941,85.1376,
2021-06-21,31.5204,74.3587,
2021-06-21,6.9271,79.8612,
2021-06-21,22.5726,88.3639,
2021-06-21,33.5651,73.0169,
2021-06-21,19.076,72.8777,
2021-06-21,22.3569,91.7832,
2021-06-21,25.396,68.3578,
2021-06-21,30.1798,66.975,
2021-06-21,26.9124,75.7873,
2021-06-22,34.0151,71.5249,
2021-06-22,17.385,78.4867,
2021-06-22,22.5726,88.3639,
2021-06-22,6.9271,79.8612,
2021-06-22,7.2906,80.6337,
2021-06-22,23.0225,72.5714,
2021-06-22,23.8103,90.4125,
2021-06-22,28.7041,77.1025,
2021-06-22,30.1798,66.975,
2021-06-22,27.7172,85.324,
2021-06-22,33.5651,73.0169,
2021-06-22,30.1575,71.5249,
2021-06-22,21.1702,72.8311,
2021-06-22,22.3569,91.7832,
2021-06-22,26.8467,80.9462,
2021-06-22,25.5941,85.1376,
2021-06-22,33.6844,73.0479,
2021-06-22,12.9716,77.5946,
2021-06-22,24.8607,67.0011,
2021-06-22,26.9124,75.7873,
2021-06-22,13.0827,80.2707,
2021-06-22,25.396,68.3578,
2021-06-22,19.076,72.8777,
2021-06-22,18.5204,73.8567,
2021-06-22,31.5204,74.3587,
2021-06-23,28.7041,77.1025,
2021-06-23,30.1575,71.5249,
2021-06-23,7.2906,80.6337,
2021-06-23,23.8103,90.4125,
2021-06-23,25.5941,85.1376,
2021-06-23,12.9716,77.5946,
2021-06-23,31.5204,74.3587,
2021-06-23,6.9271,79.8612,
2021-06-23,22.5726,88.3639,
2021-06-23,17.385,78.4867,
2021-06-23,24.8607,67.0011,
2021-06-23,25.396,68.3578,
2021-06-23,26.9124,75.7873,
2021-06-23,34.0151,71.5249,
2021-06-23,26.8467,80.9462,
2021-06-23,13.0827,80.2707,
2021-06-23,33.6844,73.0479,
2021-06-23,22.3569,91.7832,
2021-06-23,33.5651,73.0169,
2021-06-23,18.5204,73.8567,
2021-06-23,27.7172,85.324,
2021-06-23,30.1798,66.975,
2021-06-23,23.0225,72.5714,
2021-06-23,19.076,72.8777,
2021-06-23,21.1702,72.8311,
2021-06-24,25.5941,85.1376,
2021-06-24,25.396,68.3578,
2021-06-24,12.9716,77.5946,
2021-06-24,6.9271,79.8612,
2021-06-24,22.5726,88.3639,
2021-06-24,26.9124,75.7873,
2021-06-24,27.7172,85.324,
2021-06-24,21.1702,72.8311,
2021-06-24,19.076,72.8777,
2021-06-24,33.5651,73.0169,
2021-06-24,34.0151,71.5249,
2021-06-24,30.1575,71.5249,
2021-06-24,13.0827,80.2707,
2021-06-24,7.2906,80.6337,
2021-06-24,17.385,78.4867,
2021-06-24,31.5204,74.3587,
2021-06-24,26.8467,80.9462,
2021-06-24,30.1798,66.975,
2021-06-24,18.5204,73.8567,
2021-06-24,22.3569,91.7832,
2021-06-24,23.8103,90.4125,
2021-06-24,33.6844,73.0479,
2021-06-24,23.0225,72.5714,
2021-06-24,24.8607,67.0011,
2021-06-24,28.7041,77.1025,
