datetime,QV2M,region_name,country,latitude,longitude
2020-01-10 06:30:00,5.1544359885156155,lucknow,india,26.8467,80.9462
2020-01-10 07:30:00,5.197195336222649,lucknow,india,26.8467,80.9462
2020-01-10 08:30:00,5.223358981311321,lucknow,india,26.8467,80.9462
2020-01-10 09:30:00,5.259333644062281,lucknow,india,26.8467,80.9462
2020-01-10 10:30:00,5.66053856164217,lucknow,india,26.8467,80.9462
2020-01-10 11:30:00,6.107973400503397,lucknow,india,26.8467,80.9462
2020-01-10 12:30:00,5.414280574768782,lucknow,india,26.8467,80.9462
2020-01-10 13:30:00,5.162639077752829,lucknow,india,26.8467,80.9462
2020-01-10 14:30:00,4.945547785609961,lucknow,india,26.8467,80.9462
2020-01-10 15:30:00,4.757438320666552,lucknow,india,26.8467,80.9462
2020-01-10 16:30:00,4.600360058248043,lucknow,india,26.8467,80.9462
2020-01-10 17:30:00,4.469805397093296,lucknow,india,26.8467,80.9462
2020-01-10 18:30:00,4.359677899628878,lucknow,india,26.8467,80.9462
2020-01-10 19:30:00,4.26999107003212,lucknow,india,26.8467,80.9462
2020-01-10 20:30:00,4.197654314339161,lucknow,india,26.8467,80.9462
2020-01-10 21:30:00,4.13398165255785,lucknow,india,26.8467,80.9462
2020-01-10 22:30:00,4.069921560585499,lucknow,india,26.8467,80.9462
2020-01-10 23:30:00,4.000246990472078,lucknow,india,26.8467,80.9462
2020-01-11 00:30:00,3.9268042892217636,lucknow,india,26.8467,80.9462
2020-01-11 01:30:00,3.925798926502466,lucknow,india,26.8467,80.9462
2020-01-11 02:30:00,4.0355948731303215,lucknow,india,26.8467,80.9462
2020-01-11 03:30:00,4.286890849471092,lucknow,india,26.8467,80.9462
2020-01-11 04:30:00,4.704321268945932,lucknow,india,26.8467,80.9462
2020-01-11 05:30:00,4.454215057194233,lucknow,india,26.8467,80.9462
2020-01-11 06:30:00,4.686728119850159,lucknow,india,26.8467,80.9462
2020-01-11 07:30:00,4.842992871999741,lucknow,india,26.8467,80.9462
2020-01-11 08:30:00,4.957329016178846,lucknow,india,26.8467,80.9462
2020-01-11 09:30:00,5.081169307231903,lucknow,india,26.8467,80.9462
2020-01-11 10:30:00,5.666583310812712,lucknow,india,26.8467,80.9462
2020-01-11 11:30:00,5.861104931682348,lucknow,india,26.8467,80.9462
2020-01-11 12:30:00,5.157475359737873,lucknow,india,26.8467,80.9462
2020-01-11 13:30:00,5.064350552856922,lucknow,india,26.8467,80.9462
2020-01-11 14:30:00,4.973321687430143,lucknow,india,26.8467,80.9462
2020-01-11 15:30:00,4.853975493460894,lucknow,india,26.8467,80.9462
2020-01-11 16:30:00,4.737058188766241,lucknow,india,26.8467,80.9462
2020-01-11 17:30:00,4.634616430848837,lucknow,india,26.8467,80.9462
2020-01-11 18:30:00,4.540380090475082,lucknow,india,26.8467,80.9462
2020-01-11 19:30:00,4.448615480214357,lucknow,india,26.8467,80.9462
2020-01-11 20:30:00,4.375491291284561,lucknow,india,26.8467,80.9462
2020-01-11 21:30:00,4.328567534685135,lucknow,india,26.8467,80.9462
2020-01-11 22:30:00,4.3070330284535885,lucknow,india,26.8467,80.9462
2020-01-11 23:30:00,4.29939478635788,lucknow,india,26.8467,80.9462
2020-01-12 00:30:00,4.291936289519072,lucknow,india,26.8467,80.9462
2020-01-12 01:30:00,4.334254190325737,lucknow,india,26.8467,80.9462
2020-01-12 02:30:00,4.49683191254735,lucknow,india,26.8467,80.9462
2020-01-12 03:30:00,4.815668798983097,lucknow,india,26.8467,80.9462
2020-01-12 04:30:00,5.225805565714836,lucknow,india,26.8467,80.9462
2020-01-12 05:30:00,4.893961828202009,lucknow,india,26.8467,80.9462
2020-01-12 06:30:00,4.99409344047308,lucknow,india,26.8467,80.9462
2020-01-12 07:30:00,5.246775224804878,lucknow,india,26.8467,80.9462
2020-01-12 08:30:00,5.4125068709254265,lucknow,india,26.8467,80.9462
2020-01-12 09:30:00,5.591103341430426,lucknow,india,26.8467,80.9462
2020-01-12 10:30:00,6.744443438947201,lucknow,india,26.8467,80.9462
2020-01-12 11:30:00,6.433178670704365,lucknow,india,26.8467,80.9462
2020-01-12 12:30:00,5.810847040265799,lucknow,india,26.8467,80.9462
2020-01-12 13:30:00,5.764286033809185,lucknow,india,26.8467,80.9462
2020-01-12 14:30:00,5.705058574676514,lucknow,india,26.8467,80.9462
2020-01-12 15:30:00,5.636509042233229,lucknow,india,26.8467,80.9462
2020-01-12 16:30:00,5.5527822114527225,lucknow,india,26.8467,80.9462
2020-01-12 17:30:00,5.437147803604603,lucknow,india,26.8467,80.9462
2020-01-12 18:30:00,5.306017119437456,lucknow,india,26.8467,80.9462
2020-01-12 19:30:00,5.183456465601921,lucknow,india,26.8467,80.9462
2020-01-12 20:30:00,5.0971838645637035,lucknow,india,26.8467,80.9462
2020-01-12 21:30:00,5.039394833147526,lucknow,india,26.8467,80.9462
2020-01-12 22:30:00,5.008246749639511,lucknow,india,26.8467,80.9462
2020-01-12 23:30:00,5.007704719901085,lucknow,india,26.8467,80.9462
2020-01-13 00:30:00,5.03015611320734,lucknow,india,26.8467,80.9462
2020-01-13 01:30:00,5.077466834336519,lucknow,india,26.8467,80.9462
2020-01-13 02:30:00,5.561706610023975,lucknow,india,26.8467,80.9462
2020-01-13 03:30:00,5.704652518033981,lucknow,india,26.8467,80.9462
2020-01-13 04:30:00,6.129723507910967,lucknow,india,26.8467,80.9462
2020-01-13 05:30:00,5.6983125396072865,lucknow,india,26.8467,80.9462
2020-01-13 06:30:00,5.875629838556051,lucknow,india,26.8467,80.9462
2020-01-13 07:30:00,6.0896845534443855,lucknow,india,26.8467,80.9462
2020-01-13 08:30:00,6.340394262224436,lucknow,india,26.8467,80.9462
2020-01-13 09:30:00,6.541745271533728,lucknow,india,26.8467,80.9462
2020-01-13 10:30:00,7.564276922494173,lucknow,india,26.8467,80.9462
2020-01-13 11:30:00,7.464962545782328,lucknow,india,26.8467,80.9462
2020-01-13 12:30:00,6.814087741076946,lucknow,india,26.8467,80.9462
2020-01-13 13:30:00,6.685853935778141,lucknow,india,26.8467,80.9462
2020-01-13 14:30:00,6.561495829373598,lucknow,india,26.8467,80.9462
2020-01-13 15:30:00,6.435254588723183,lucknow,india,26.8467,80.9462
2020-01-13 16:30:00,6.310928612947464,lucknow,india,26.8467,80.9462
2020-01-13 17:30:00,6.209856830537319,lucknow,india,26.8467,80.9462
2020-01-13 18:30:00,6.143960636109114,lucknow,india,26.8467,80.9462
2020-01-13 19:30:00,6.108499132096767,lucknow,india,26.8467,80.9462
2020-01-13 20:30:00,6.090166978538036,lucknow,india,26.8467,80.9462
2020-01-13 21:30:00,6.07484532520175,lucknow,india,26.8467,80.9462
2020-01-13 22:30:00,6.089509930461645,lucknow,india,26.8467,80.9462
2020-01-13 23:30:00,6.128794513642788,lucknow,india,26.8467,80.9462
2020-01-14 00:30:00,6.16659689694643,lucknow,india,26.8467,80.9462
2020-01-14 01:30:00,6.22349139302969,lucknow,india,26.8467,80.9462
2020-01-14 02:30:00,6.4697773195803165,lucknow,india,26.8467,80.9462
2020-01-14 03:30:00,6.49301940575242,lucknow,india,26.8467,80.9462
2020-01-14 04:30:00,6.885283626616001,lucknow,india,26.8467,80.9462
